title,price,rating_stars,product_url,image_url,page_no
Asus ROG STRIX...,$899,0,/test-sites/e-commerce/static/product/53,/images/test-sites/e-commerce/items/cart2.png,4
Lenovo ThinkPa...,$999,0,/test-sites/e-commerce/static/product/54,/images/test-sites/e-commerce/items/cart2.png,4
Lenovo Legion...,$1149,0,/test-sites/e-commerce/static/product/55,/images/test-sites/e-commerce/items/cart2.png,5
Lenovo Legion...,$1399,0,/test-sites/e-commerce/static/product/56,/images/test-sites/e-commerce/items/cart2.png,5
Asus ROG Strix...,$1769,0,/test-sites/e-commerce/static/product/57,/images/test-sites/e-commerce/items/cart2.png,5
Asus ROG Strix...,$1769,0,/test-sites/e-commerce/static/product/58,/images/test-sites/e-commerce/items/cart2.png,5
Asus ROG Strix...,$1799,0,/test-sites/e-commerce/static/product/59,/images/test-sites/e-commerce/items/cart2.png,5
Asus VivoBook...,$295.99,0,/test-sites/e-commerce/static/product/60,/images/test-sites/e-commerce/items/cart2.png,5
Prestigio Smar...,$299,0,/test-sites/e-commerce/static/product/61,/images/test-sites/e-commerce/items/cart2.png,6
Prestigio Smar...,$299,0,/test-sites/e-commerce/static/product/62,/images/test-sites/e-commerce/items/cart2.png,6
Lenovo V110-15...,$321.94,0,/test-sites/e-commerce/static/product/63,/images/test-sites/e-commerce/items/cart2.png,6
Lenovo V110-15...,$356.49,0,/test-sites/e-commerce/static/product/64,/images/test-sites/e-commerce/items/cart2.png,6
Hewlett Packar...,$364.46,0,/test-sites/e-commerce/static/product/65,/images/test-sites/e-commerce/items/cart2.png,6
Acer Aspire 3...,$372.7,0,/test-sites/e-commerce/static/product/66,/images/test-sites/e-commerce/items/cart2.png,6
Acer Aspire A3...,$379.94,0,/test-sites/e-commerce/static/product/67,/images/test-sites/e-commerce/items/cart2.png,7
Acer Aspire ES...,$379.95,0,/test-sites/e-commerce/static/product/68,/images/test-sites/e-commerce/items/cart2.png,7
Acer Aspire 3...,$391.48,0,/test-sites/e-commerce/static/product/69,/images/test-sites/e-commerce/items/cart2.png,7
Acer Aspire 3...,$393.88,0,/test-sites/e-commerce/static/product/70,/images/test-sites/e-commerce/items/cart2.png,7
Asus VivoBook...,$399.99,0,/test-sites/e-commerce/static/product/71,/images/test-sites/e-commerce/items/cart2.png,7
Lenovo ThinkPa...,$404.23,0,/test-sites/e-commerce/static/product/72,/images/test-sites/e-commerce/items/cart2.png,7
Acer Aspire 3...,$408.98,0,/test-sites/e-commerce/static/product/73,/images/test-sites/e-commerce/items/cart2.png,8
Lenovo V110-15...,$409.63,0,/test-sites/e-commerce/static/product/74,/images/test-sites/e-commerce/items/cart2.png,8
Acer Aspire ES...,$410.46,0,/test-sites/e-commerce/static/product/75,/images/test-sites/e-commerce/items/cart2.png,8
Asus VivoBook...,$410.66,0,/test-sites/e-commerce/static/product/76,/images/test-sites/e-commerce/items/cart2.png,8
Asus EeeBook R...,$433.3,0,/test-sites/e-commerce/static/product/77,/images/test-sites/e-commerce/items/cart2.png,8
Acer Aspire 3...,$436.29,0,/test-sites/e-commerce/static/product/78,/images/test-sites/e-commerce/items/cart2.png,8
Acer Aspire ES...,$436.29,0,/test-sites/e-commerce/static/product/79,/images/test-sites/e-commerce/items/cart2.png,9
Acer Extensa 1...,$439.73,0,/test-sites/e-commerce/static/product/80,/images/test-sites/e-commerce/items/cart2.png,9
Acer Aspire ES...,$454.62,0,/test-sites/e-commerce/static/product/81,/images/test-sites/e-commerce/items/cart2.png,9
Lenovo V110-15...,$454.73,0,/test-sites/e-commerce/static/product/82,/images/test-sites/e-commerce/items/cart2.png,9
Acer Aspire A3...,$457.38,0,/test-sites/e-commerce/static/product/83,/images/test-sites/e-commerce/items/cart2.png,9
Lenovo V110-15...,$465.95,0,/test-sites/e-commerce/static/product/84,/images/test-sites/e-commerce/items/cart2.png,9
Asus VivoBook...,$468.56,0,/test-sites/e-commerce/static/product/85,/images/test-sites/e-commerce/items/cart2.png,10
Acer Aspire ES...,$469.1,0,/test-sites/e-commerce/static/product/86,/images/test-sites/e-commerce/items/cart2.png,10
Lenovo V510 Bl...,$484.23,0,/test-sites/e-commerce/static/product/87,/images/test-sites/e-commerce/items/cart2.png,10
Acer Aspire ES...,$485.9,0,/test-sites/e-commerce/static/product/88,/images/test-sites/e-commerce/items/cart2.png,10
Lenovo V510 Bl...,$487.8,0,/test-sites/e-commerce/static/product/89,/images/test-sites/e-commerce/items/cart2.png,10
Acer Swift 1 S...,$488.64,0,/test-sites/e-commerce/static/product/90,/images/test-sites/e-commerce/items/cart2.png,10
Acer Aspire 3...,$494.71,0,/test-sites/e-commerce/static/product/91,/images/test-sites/e-commerce/items/cart2.png,11
Dell Vostro 15...,$497.17,0,/test-sites/e-commerce/static/product/92,/images/test-sites/e-commerce/items/cart2.png,11
Lenovo V510 Bl...,$498.23,0,/test-sites/e-commerce/static/product/93,/images/test-sites/e-commerce/items/cart2.png,11
Lenovo ThinkPa...,$1096.02,0,/test-sites/e-commerce/static/product/94,/images/test-sites/e-commerce/items/cart2.png,11
Dell Inspiron...,$1098.42,0,/test-sites/e-commerce/static/product/95,/images/test-sites/e-commerce/items/cart2.png,11
MSI GL72M 7RDX,$1099,0,/test-sites/e-commerce/static/product/96,/images/test-sites/e-commerce/items/cart2.png,11
MSI GL72M 7RDX,$1099,0,/test-sites/e-commerce/static/product/97,/images/test-sites/e-commerce/items/cart2.png,12
Asus ROG Strix...,$1101.83,0,/test-sites/e-commerce/static/product/98,/images/test-sites/e-commerce/items/cart2.png,12
Dell Latitude...,$1102.66,0,/test-sites/e-commerce/static/product/99,/images/test-sites/e-commerce/items/cart2.png,12
Dell Latitude...,$1110.14,0,/test-sites/e-commerce/static/product/100,/images/test-sites/e-commerce/items/cart2.png,12
Lenovo Legion...,$1112.91,0,/test-sites/e-commerce/static/product/101,/images/test-sites/e-commerce/items/cart2.png,12
Toshiba Porteg...,$1114.55,0,/test-sites/e-commerce/static/product/102,/images/test-sites/e-commerce/items/cart2.png,12
Acer Predator...,$1123.87,0,/test-sites/e-commerce/static/product/103,/images/test-sites/e-commerce/items/cart2.png,13
Acer Aspire 7...,$1123.87,0,/test-sites/e-commerce/static/product/104,/images/test-sites/e-commerce/items/cart2.png,13
Dell Inspiron...,$1124.2,0,/test-sites/e-commerce/static/product/105,/images/test-sites/e-commerce/items/cart2.png,13
Dell Latitude...,$1133.82,0,/test-sites/e-commerce/static/product/106,/images/test-sites/e-commerce/items/cart2.png,13
Lenovo Legion...,$1133.91,0,/test-sites/e-commerce/static/product/107,/images/test-sites/e-commerce/items/cart2.png,13
Asus AsusPro A...,$1139.54,0,/test-sites/e-commerce/static/product/108,/images/test-sites/e-commerce/items/cart2.png,13
Acer Nitro 5 A...,$1140.62,0,/test-sites/e-commerce/static/product/109,/images/test-sites/e-commerce/items/cart2.png,14
Dell Latitude...,$1143.4,0,/test-sites/e-commerce/static/product/110,/images/test-sites/e-commerce/items/cart2.png,14
Dell Inspiron...,$1144.2,0,/test-sites/e-commerce/static/product/111,/images/test-sites/e-commerce/items/cart2.png,14
Dell Latitude...,$1144.4,0,/test-sites/e-commerce/static/product/112,/images/test-sites/e-commerce/items/cart2.png,14
MSI GP62M 7RDX...,$1149,0,/test-sites/e-commerce/static/product/113,/images/test-sites/e-commerce/items/cart2.png,14
Lenovo Yoga 72...,$1149.73,0,/test-sites/e-commerce/static/product/114,/images/test-sites/e-commerce/items/cart2.png,14
Toshiba Porteg...,$1154.04,0,/test-sites/e-commerce/static/product/115,/images/test-sites/e-commerce/items/cart2.png,15
Acer TravelMat...,$1170.1,0,/test-sites/e-commerce/static/product/116,/images/test-sites/e-commerce/items/cart2.png,15
Dell Latitude...,$1178.19,0,/test-sites/e-commerce/static/product/117,/images/test-sites/e-commerce/items/cart2.png,15
MSI GS63 7RD S...,$1179,0,/test-sites/e-commerce/static/product/118,/images/test-sites/e-commerce/items/cart2.png,15
Dell Latitude...,$1187.88,0,/test-sites/e-commerce/static/product/119,/images/test-sites/e-commerce/items/cart2.png,15
Acer Predator...,$1187.98,0,/test-sites/e-commerce/static/product/120,/images/test-sites/e-commerce/items/cart2.png,15
MSI GL62M 7REX,$1199,0,/test-sites/e-commerce/static/product/121,/images/test-sites/e-commerce/items/cart2.png,16
MSI GL62M 7REX...,$1199,0,/test-sites/e-commerce/static/product/122,/images/test-sites/e-commerce/items/cart2.png,16
Lenovo Yoga 91...,$1199.73,0,/test-sites/e-commerce/static/product/123,/images/test-sites/e-commerce/items/cart2.png,16
Toshiba Porteg...,$1203.41,0,/test-sites/e-commerce/static/product/124,/images/test-sites/e-commerce/items/cart2.png,16
Lenovo IdeaPad...,$1212.16,0,/test-sites/e-commerce/static/product/125,/images/test-sites/e-commerce/items/cart2.png,16
Acer Predator...,$1221.58,0,/test-sites/e-commerce/static/product/126,/images/test-sites/e-commerce/items/cart2.png,16
Asus VivoBook...,$1235.49,0,/test-sites/e-commerce/static/product/127,/images/test-sites/e-commerce/items/cart2.png,17
Dell Latitude...,$1238.37,0,/test-sites/e-commerce/static/product/128,/images/test-sites/e-commerce/items/cart2.png,17
Asus ZenBook U...,$1239.2,0,/test-sites/e-commerce/static/product/129,/images/test-sites/e-commerce/items/cart2.png,17
Asus ROG Strix...,$1259,0,/test-sites/e-commerce/static/product/130,/images/test-sites/e-commerce/items/cart2.png,17
Apple MacBook...,$1260.13,0,/test-sites/e-commerce/static/product/131,/images/test-sites/e-commerce/items/cart2.png,17
Dell Latitude...,$1271.06,0,/test-sites/e-commerce/static/product/132,/images/test-sites/e-commerce/items/cart2.png,17
Hewlett Packar...,$1273.11,0,/test-sites/e-commerce/static/product/133,/images/test-sites/e-commerce/items/cart2.png,18
Toshiba Porteg...,$1294.74,0,/test-sites/e-commerce/static/product/134,/images/test-sites/e-commerce/items/cart2.png,18
MSI GL62VR 7RF...,$1299,0,/test-sites/e-commerce/static/product/135,/images/test-sites/e-commerce/items/cart2.png,18
Dell Latitude...,$1310.39,0,/test-sites/e-commerce/static/product/136,/images/test-sites/e-commerce/items/cart2.png,18
Hewlett Packar...,$1326.83,0,/test-sites/e-commerce/static/product/137,/images/test-sites/e-commerce/items/cart2.png,18
Apple MacBook...,$1333,0,/test-sites/e-commerce/static/product/138,/images/test-sites/e-commerce/items/cart2.png,18
Dell Latitude...,$1337.28,0,/test-sites/e-commerce/static/product/139,/images/test-sites/e-commerce/items/cart2.png,19
Dell Latitude...,$1338.37,0,/test-sites/e-commerce/static/product/140,/images/test-sites/e-commerce/items/cart2.png,19
Dell Latitude...,$1341.22,0,/test-sites/e-commerce/static/product/141,/images/test-sites/e-commerce/items/cart2.png,19
Apple MacBook...,$1347.78,0,/test-sites/e-commerce/static/product/142,/images/test-sites/e-commerce/items/cart2.png,19
Lenovo ThinkPa...,$1349.23,0,/test-sites/e-commerce/static/product/143,/images/test-sites/e-commerce/items/cart2.png,19
Lenovo ThinkPa...,$1362.24,0,/test-sites/e-commerce/static/product/144,/images/test-sites/e-commerce/items/cart2.png,19
Toshiba Porteg...,$1366.32,0,/test-sites/e-commerce/static/product/145,/images/test-sites/e-commerce/items/cart2.png,20
Asus ASUSPRO B...,$1381.13,0,/test-sites/e-commerce/static/product/146,/images/test-sites/e-commerce/items/cart2.png,20
Asus ROG Strix...,$1399,0,/test-sites/e-commerce/static/product/147,/images/test-sites/e-commerce/items/cart2.png,20
